split,order,image,output,gt_count,pred_count,extra_predictions,missing_predictions,abs_count_diff,max_conf,mean_conf
train,635,E:\mastercode\data\test\images\train\IMG_20260706_111813.jpg,E:\mastercode\9_archive\low_confidence\train\000635_extra+07_gt01_pred08_IMG_20260706_111813.jpg,1,8,7,0,7,0.925575852394104,0.13498700060881674
val,99,E:\mastercode\data\test\images\val\IMG_20260706_104201.jpg,E:\mastercode\9_archive\low_confidence\val\000099_extra+07_gt01_pred08_IMG_20260706_104201.jpg,1,8,7,0,7,0.9220836162567139,0.22166797192767262
test,59,E:\mastercode\data\test\images\test\IMG_20260706_104954.jpg,E:\mastercode\9_archive\low_confidence\test\000059_extra+07_gt01_pred08_IMG_20260706_104954.jpg,1,8,7,0,7,0.9215774536132812,0.14305603201501071
train,501,E:\mastercode\data\test\images\train\IMG_20260706_105840.jpg,E:\mastercode\9_archive\low_confidence\train\000501_extra+07_gt01_pred08_IMG_20260706_105840.jpg,1,8,7,0,7,0.915838360786438,0.14191852160729468
train,457,E:\mastercode\data\test\images\train\IMG_20260706_105412.jpg,E:\mastercode\9_archive\low_confidence\train\000457_extra+07_gt01_pred08_IMG_20260706_105412.jpg,1,8,7,0,7,0.8922887444496155,0.16867515165358782
train,493,E:\mastercode\data\test\images\train\IMG_20260706_105814.jpg,E:\mastercode\9_archive\low_confidence\train\000493_extra+07_gt02_pred09_IMG_20260706_105814.jpg,2,9,7,0,7,0.8576346039772034,0.3204267904576328
val,161,E:\mastercode\data\test\images\val\IMG_20260706_110917.jpg,E:\mastercode\9_archive\low_confidence\val\000161_extra+07_gt02_pred09_IMG_20260706_110917.jpg,2,9,7,0,7,0.8527462482452393,0.1618682915965716
train,531,E:\mastercode\data\test\images\train\IMG_20260706_110315.jpg,E:\mastercode\9_archive\low_confidence\train\000531_extra+07_gt00_pred07_IMG_20260706_110315.jpg,0,7,7,0,7,0.6227302551269531,0.1272364633956126
train,202,E:\mastercode\data\test\images\train\IMG_20260706_102219.jpg,E:\mastercode\9_archive\low_confidence\train\000202_extra+07_gt00_pred07_IMG_20260706_102219.jpg,0,7,7,0,7,0.17255447804927826,0.04671182084296431
train,355,E:\mastercode\data\test\images\train\IMG_20260706_103949.jpg,E:\mastercode\9_archive\low_confidence\train\000355_extra+06_gt01_pred07_IMG_20260706_103949.jpg,1,7,6,0,6,0.9995326995849609,0.2833532158817564
train,398,E:\mastercode\data\test\images\train\IMG_20260706_104357.jpg,E:\mastercode\9_archive\low_confidence\train\000398_extra+06_gt02_pred08_IMG_20260706_104357.jpg,2,8,6,0,6,0.9651449918746948,0.26048103137873113
val,48,E:\mastercode\data\test\images\val\IMG_20260706_100929.jpg,E:\mastercode\9_archive\low_confidence\val\000048_extra+06_gt01_pred07_IMG_20260706_100929.jpg,1,7,6,0,6,0.9649789333343506,0.17379213443824224
val,44,E:\mastercode\data\test\images\val\IMG_20260706_100522.jpg,E:\mastercode\9_archive\low_confidence\val\000044_extra+06_gt05_pred11_IMG_20260706_100522.jpg,5,11,6,0,6,0.9644321799278259,0.43606206300583755
train,62,E:\mastercode\data\test\images\train\IMG20231120161415.jpg,E:\mastercode\9_archive\low_confidence\train\000062_extra+06_gt09_pred15_IMG20231120161415.jpg,9,15,6,0,6,0.9630399942398071,0.5258858878165483
val,29,E:\mastercode\data\test\images\val\IMG_20260706_095955.jpg,E:\mastercode\9_archive\low_confidence\val\000029_extra+06_gt03_pred09_IMG_20260706_095955.jpg,3,9,6,0,6,0.9626148343086243,0.37489746645506883
test,75,E:\mastercode\data\test\images\test\IMG_20260706_105931.jpg,E:\mastercode\9_archive\low_confidence\test\000075_extra+06_gt01_pred07_IMG_20260706_105931.jpg,1,7,6,0,6,0.9616742730140686,0.16554339003882237
train,182,E:\mastercode\data\test\images\train\IMG_20260706_101820.jpg,E:\mastercode\9_archive\low_confidence\train\000182_extra+06_gt02_pred08_IMG_20260706_101820.jpg,2,8,6,0,6,0.9610950946807861,0.26525613118428737
train,652,E:\mastercode\data\test\images\train\IMG_20260706_112010_2.jpg,E:\mastercode\9_archive\low_confidence\train\000652_extra+06_gt03_pred09_IMG_20260706_112010_2.jpg,3,9,6,0,6,0.961024820804596,0.3367661571957999
train,144,E:\mastercode\data\test\images\train\IMG_20260706_100801.jpg,E:\mastercode\9_archive\low_confidence\train\000144_extra+06_gt02_pred08_IMG_20260706_100801.jpg,2,8,6,0,6,0.9605110883712769,0.3948652730323374
train,71,E:\mastercode\data\test\images\train\IMG20231120161748.jpg,E:\mastercode\9_archive\low_confidence\train\000071_extra+06_gt06_pred12_IMG20231120161748.jpg,6,12,6,0,6,0.9601914286613464,0.5203849671718975
train,467,E:\mastercode\data\test\images\train\IMG_20260706_105513.jpg,E:\mastercode\9_archive\low_confidence\train\000467_extra+06_gt03_pred09_IMG_20260706_105513.jpg,3,9,6,0,6,0.9601871967315674,0.3903169964129726
train,260,E:\mastercode\data\test\images\train\IMG_20260706_103000.jpg,E:\mastercode\9_archive\low_confidence\train\000260_extra+06_gt08_pred14_IMG_20260706_103000.jpg,8,14,6,0,6,0.9590451717376709,0.3631932609049337
train,496,E:\mastercode\data\test\images\train\IMG_20260706_105822.jpg,E:\mastercode\9_archive\low_confidence\train\000496_extra+06_gt02_pred08_IMG_20260706_105822.jpg,2,8,6,0,6,0.9589187502861023,0.17897431866731495
train,601,E:\mastercode\data\test\images\train\IMG_20260706_111509.jpg,E:\mastercode\9_archive\low_confidence\train\000601_extra+06_gt08_pred14_IMG_20260706_111509.jpg,8,14,6,0,6,0.9587531685829163,0.5575850454292127
test,78,E:\mastercode\data\test\images\test\IMG_20260706_110026.jpg,E:\mastercode\9_archive\low_confidence\test\000078_extra+06_gt05_pred11_IMG_20260706_110026.jpg,5,11,6,0,6,0.9578278064727783,0.44580624252557755
train,188,E:\mastercode\data\test\images\train\IMG_20260706_101940.jpg,E:\mastercode\9_archive\low_confidence\train\000188_extra+06_gt01_pred07_IMG_20260706_101940.jpg,1,7,6,0,6,0.9565829634666443,0.15320618290986335
val,141,E:\mastercode\data\test\images\val\IMG_20260706_105741.jpg,E:\mastercode\9_archive\low_confidence\val\000141_extra+06_gt05_pred11_IMG_20260706_105741.jpg,5,11,6,0,6,0.95647794008255,0.40331567417491565
val,39,E:\mastercode\data\test\images\val\IMG_20260706_100251.jpg,E:\mastercode\9_archive\low_confidence\val\000039_extra+06_gt03_pred09_IMG_20260706_100251.jpg,3,9,6,0,6,0.9563629031181335,0.3263910798769858
train,504,E:\mastercode\data\test\images\train\IMG_20260706_105857.jpg,E:\mastercode\9_archive\low_confidence\train\000504_extra+06_gt01_pred07_IMG_20260706_105857.jpg,1,7,6,0,6,0.9561675190925598,0.1908185855884637
train,243,E:\mastercode\data\test\images\train\IMG_20260706_102756.jpg,E:\mastercode\9_archive\low_confidence\train\000243_extra+06_gt02_pred08_IMG_20260706_102756.jpg,2,8,6,0,6,0.9553075432777405,0.24996592558454722
train,354,E:\mastercode\data\test\images\train\IMG_20260706_103942.jpg,E:\mastercode\9_archive\low_confidence\train\000354_extra+06_gt02_pred08_IMG_20260706_103942.jpg,2,8,6,0,6,0.9550842642784119,0.2094330188119784
val,187,E:\mastercode\data\test\images\val\IMG_20260706_111952.jpg,E:\mastercode\9_archive\low_confidence\val\000187_extra+06_gt03_pred09_IMG_20260706_111952.jpg,3,9,6,0,6,0.9550091028213501,0.2301934947156244
test,50,E:\mastercode\data\test\images\test\IMG_20260706_103721.jpg,E:\mastercode\9_archive\low_confidence\test\000050_extra+06_gt09_pred15_IMG_20260706_103721.jpg,9,15,6,0,6,0.9548693895339966,0.5188284231349826
train,300,E:\mastercode\data\test\images\train\IMG_20260706_103458.jpg,E:\mastercode\9_archive\low_confidence\train\000300_extra+06_gt07_pred13_IMG_20260706_103458.jpg,7,13,6,0,6,0.9545806050300598,0.41409187269612
train,426,E:\mastercode\data\test\images\train\IMG_20260706_105128.jpg,E:\mastercode\9_archive\low_confidence\train\000426_extra+06_gt03_pred09_IMG_20260706_105128.jpg,3,9,6,0,6,0.9539188742637634,0.3247119795737995
train,522,E:\mastercode\data\test\images\train\IMG_20260706_110111.jpg,E:\mastercode\9_archive\low_confidence\train\000522_extra+06_gt05_pred11_IMG_20260706_110111.jpg,5,11,6,0,6,0.9538384079933167,0.451973382383585
train,557,E:\mastercode\data\test\images\train\IMG_20260706_110907.jpg,E:\mastercode\9_archive\low_confidence\train\000557_extra+06_gt04_pred10_IMG_20260706_110907.jpg,4,10,6,0,6,0.9536867737770081,0.4276635521091521
test,62,E:\mastercode\data\test\images\test\IMG_20260706_105133.jpg,E:\mastercode\9_archive\low_confidence\test\000062_extra+06_gt09_pred15_IMG_20260706_105133.jpg,9,15,6,0,6,0.9533810019493103,0.5458102395758033
val,66,E:\mastercode\data\test\images\val\IMG_20260706_102617.jpg,E:\mastercode\9_archive\low_confidence\val\000066_extra+06_gt03_pred09_IMG_20260706_102617.jpg,3,9,6,0,6,0.9533020257949829,0.37329943519499564
train,507,E:\mastercode\data\test\images\train\IMG_20260706_105920_1.jpg,E:\mastercode\9_archive\low_confidence\train\000507_extra+06_gt01_pred07_IMG_20260706_105920_1.jpg,1,7,6,0,6,0.9524899125099182,0.16447100016687596
train,579,E:\mastercode\data\test\images\train\IMG_20260706_111235.jpg,E:\mastercode\9_archive\low_confidence\train\000579_extra+06_gt06_pred12_IMG_20260706_111235.jpg,6,12,6,0,6,0.9514772891998291,0.44777258136309683
train,346,E:\mastercode\data\test\images\train\IMG_20260706_103921.jpg,E:\mastercode\9_archive\low_confidence\train\000346_extra+06_gt07_pred13_IMG_20260706_103921.jpg,7,13,6,0,6,0.9514032602310181,0.4881241681913917
val,138,E:\mastercode\data\test\images\val\IMG_20260706_105716.jpg,E:\mastercode\9_archive\low_confidence\val\000138_extra+06_gt02_pred08_IMG_20260706_105716.jpg,2,8,6,0,6,0.9514032602310181,0.24974524008575827
train,551,E:\mastercode\data\test\images\train\IMG_20260706_110839.jpg,E:\mastercode\9_archive\low_confidence\train\000551_extra+06_gt02_pred08_IMG_20260706_110839.jpg,2,8,6,0,6,0.9511522054672241,0.19656295061577111
val,117,E:\mastercode\data\test\images\val\IMG_20260706_105157.jpg,E:\mastercode\9_archive\low_confidence\val\000117_extra+06_gt02_pred08_IMG_20260706_105157.jpg,2,8,6,0,6,0.9505952000617981,0.2215006910264492
train,431,E:\mastercode\data\test\images\train\IMG_20260706_105155.jpg,E:\mastercode\9_archive\low_confidence\train\000431_extra+06_gt03_pred09_IMG_20260706_105155.jpg,3,9,6,0,6,0.9502290487289429,0.30303822416398263
train,350,E:\mastercode\data\test\images\train\IMG_20260706_103929.jpg,E:\mastercode\9_archive\low_confidence\train\000350_extra+06_gt01_pred07_IMG_20260706_103929.jpg,1,7,6,0,6,0.9498640894889832,0.20265386546296732
train,222,E:\mastercode\data\test\images\train\IMG_20260706_102534.jpg,E:\mastercode\9_archive\low_confidence\train\000222_extra+06_gt04_pred10_IMG_20260706_102534.jpg,4,10,6,0,6,0.9495278000831604,0.39114608997479083
train,548,E:\mastercode\data\test\images\train\IMG_20260706_110827_1.jpg,E:\mastercode\9_archive\low_confidence\train\000548_extra+06_gt07_pred13_IMG_20260706_110827_1.jpg,7,13,6,0,6,0.9484965801239014,0.4430597951778999
train,121,E:\mastercode\data\test\images\train\IMG_20260706_100433.jpg,E:\mastercode\9_archive\low_confidence\train\000121_extra+06_gt08_pred14_IMG_20260706_100433.jpg,8,14,6,0,6,0.948365330696106,0.5010790207556316
train,220,E:\mastercode\data\test\images\train\IMG_20260706_102521.jpg,E:\mastercode\9_archive\low_confidence\train\000220_extra+06_gt02_pred08_IMG_20260706_102521.jpg,2,8,6,0,6,0.9480288624763489,0.2530204162467271
val,2,E:\mastercode\data\test\images\val\IMG20231120154925.jpg,E:\mastercode\9_archive\low_confidence\val\000002_extra+06_gt04_pred10_IMG20231120154925.jpg,4,10,6,0,6,0.9479260444641113,0.4111276359297335
train,481,E:\mastercode\data\test\images\train\IMG_20260706_105642.jpg,E:\mastercode\9_archive\low_confidence\train\000481_extra+06_gt02_pred08_IMG_20260706_105642.jpg,2,8,6,0,6,0.9478039741516113,0.248341036378406
val,77,E:\mastercode\data\test\images\val\IMG_20260706_103012.jpg,E:\mastercode\9_archive\low_confidence\val\000077_extra+06_gt06_pred12_IMG_20260706_103012.jpg,6,12,6,0,6,0.946326494216919,0.48190069617703557
train,556,E:\mastercode\data\test\images\train\IMG_20260706_110855.jpg,E:\mastercode\9_archive\low_confidence\train\000556_extra+06_gt01_pred07_IMG_20260706_110855.jpg,1,7,6,0,6,0.9454915523529053,0.15900326733078277
train,231,E:\mastercode\data\test\images\train\IMG_20260706_102612.jpg,E:\mastercode\9_archive\low_confidence\train\000231_extra+06_gt01_pred07_IMG_20260706_102612.jpg,1,7,6,0,6,0.9439395070075989,0.1800080637580582
val,70,E:\mastercode\data\test\images\val\IMG_20260706_102716.jpg,E:\mastercode\9_archive\low_confidence\val\000070_extra+06_gt02_pred08_IMG_20260706_102716.jpg,2,8,6,0,6,0.9438912868499756,0.31483750755432993
train,424,E:\mastercode\data\test\images\train\IMG_20260706_105124.jpg,E:\mastercode\9_archive\low_confidence\train\000424_extra+06_gt05_pred11_IMG_20260706_105124.jpg,5,11,6,0,6,0.9436962008476257,0.4246805990114808
val,82,E:\mastercode\data\test\images\val\IMG_20260706_103427.jpg,E:\mastercode\9_archive\low_confidence\val\000082_extra+06_gt02_pred08_IMG_20260706_103427.jpg,2,8,6,0,6,0.9436551928520203,0.263389878324233
train,92,E:\mastercode\data\test\images\train\IMG_20260706_095801.jpg,E:\mastercode\9_archive\low_confidence\train\000092_extra+06_gt04_pred10_IMG_20260706_095801.jpg,4,10,6,0,6,0.9435417652130127,0.37691700672730805
train,583,E:\mastercode\data\test\images\train\IMG_20260706_111257.jpg,E:\mastercode\9_archive\low_confidence\train\000583_extra+06_gt02_pred08_IMG_20260706_111257.jpg,2,8,6,0,6,0.9428415298461914,0.24455995729658753
train,535,E:\mastercode\data\test\images\train\IMG_20260706_110334.jpg,E:\mastercode\9_archive\low_confidence\train\000535_extra+06_gt01_pred07_IMG_20260706_110334.jpg,1,7,6,0,6,0.9401107430458069,0.1574462227789419
val,41,E:\mastercode\data\test\images\val\IMG_20260706_100441.jpg,E:\mastercode\9_archive\low_confidence\val\000041_extra+06_gt01_pred07_IMG_20260706_100441.jpg,1,7,6,0,6,0.9390431046485901,0.1572724012658
train,362,E:\mastercode\data\test\images\train\IMG_20260706_104023.jpg,E:\mastercode\9_archive\low_confidence\train\000362_extra+06_gt01_pred07_IMG_20260706_104023.jpg,1,7,6,0,6,0.9371196627616882,0.1759224903902837
train,633,E:\mastercode\data\test\images\train\IMG_20260706_111800.jpg,E:\mastercode\9_archive\low_confidence\train\000633_extra+06_gt01_pred07_IMG_20260706_111800.jpg,1,7,6,0,6,0.9368321895599365,0.15063169345791852
train,107,E:\mastercode\data\test\images\train\IMG_20260706_100220.jpg,E:\mastercode\9_archive\low_confidence\train\000107_extra+06_gt05_pred11_IMG_20260706_100220.jpg,5,11,6,0,6,0.9367024898529053,0.4305819651450623
train,550,E:\mastercode\data\test\images\train\IMG_20260706_110836.jpg,E:\mastercode\9_archive\low_confidence\train\000550_extra+06_gt02_pred08_IMG_20260706_110836.jpg,2,8,6,0,6,0.9361501336097717,0.2604602408828214
train,537,E:\mastercode\data\test\images\train\IMG_20260706_110346.jpg,E:\mastercode\9_archive\low_confidence\train\000537_extra+06_gt01_pred07_IMG_20260706_110346.jpg,1,7,6,0,6,0.9351900219917297,0.15826580819806882
train,232,E:\mastercode\data\test\images\train\IMG_20260706_102614.jpg,E:\mastercode\9_archive\low_confidence\train\000232_extra+06_gt02_pred08_IMG_20260706_102614.jpg,2,8,6,0,6,0.9342564940452576,0.2204509995644912
val,156,E:\mastercode\data\test\images\val\IMG_20260706_110339.jpg,E:\mastercode\9_archive\low_confidence\val\000156_extra+06_gt02_pred08_IMG_20260706_110339.jpg,2,8,6,0,6,0.9341070055961609,0.24714413832407445
train,371,E:\mastercode\data\test\images\train\IMG_20260706_104107.jpg,E:\mastercode\9_archive\low_confidence\train\000371_extra+06_gt02_pred08_IMG_20260706_104107.jpg,2,8,6,0,6,0.9324979782104492,0.39537818217650056
val,115,E:\mastercode\data\test\images\val\IMG_20260706_105143.jpg,E:\mastercode\9_archive\low_confidence\val\000115_extra+06_gt02_pred08_IMG_20260706_105143.jpg,2,8,6,0,6,0.9319449663162231,0.22062266082502902
train,219,E:\mastercode\data\test\images\train\IMG_20260706_102512.jpg,E:\mastercode\9_archive\low_confidence\train\000219_extra+06_gt01_pred07_IMG_20260706_102512.jpg,1,7,6,0,6,0.9282699823379517,0.14873227822993482
train,287,E:\mastercode\data\test\images\train\IMG_20260706_103337.jpg,E:\mastercode\9_archive\low_confidence\train\000287_extra+06_gt01_pred07_IMG_20260706_103337.jpg,1,7,6,0,6,0.9255218505859375,0.1609178056408252
val,153,E:\mastercode\data\test\images\val\IMG_20260706_110251.jpg,E:\mastercode\9_archive\low_confidence\val\000153_extra+06_gt04_pred10_IMG_20260706_110251.jpg,4,10,6,0,6,0.9241024851799011,0.39417566135525706
train,397,E:\mastercode\data\test\images\train\IMG_20260706_104352.jpg,E:\mastercode\9_archive\low_confidence\train\000397_extra+06_gt01_pred07_IMG_20260706_104352.jpg,1,7,6,0,6,0.9207321405410767,0.15930037000881775
val,60,E:\mastercode\data\test\images\val\IMG_20260706_102237.jpg,E:\mastercode\9_archive\low_confidence\val\000060_extra+06_gt02_pred08_IMG_20260706_102237.jpg,2,8,6,0,6,0.9143268465995789,0.2545994189567864
train,365,E:\mastercode\data\test\images\train\IMG_20260706_104042.jpg,E:\mastercode\9_archive\low_confidence\train\000365_extra+06_gt01_pred07_IMG_20260706_104042.jpg,1,7,6,0,6,0.9128928780555725,0.18359142688236066
train,659,E:\mastercode\data\test\images\train\IMG_20260706_112116.jpg,E:\mastercode\9_archive\low_confidence\train\000659_extra+06_gt01_pred07_IMG_20260706_112116.jpg,1,7,6,0,6,0.9075269103050232,0.15121044285063232
train,196,E:\mastercode\data\test\images\train\IMG_20260706_102048.jpg,E:\mastercode\9_archive\low_confidence\train\000196_extra+06_gt01_pred07_IMG_20260706_102048.jpg,1,7,6,0,6,0.9028007388114929,0.1558445326185652
train,577,E:\mastercode\data\test\images\train\IMG_20260706_111217.jpg,E:\mastercode\9_archive\low_confidence\train\000577_extra+06_gt04_pred10_IMG_20260706_111217.jpg,4,10,6,0,6,0.8915003538131714,0.3728111834265292
train,490,E:\mastercode\data\test\images\train\IMG_20260706_105755.jpg,E:\mastercode\9_archive\low_confidence\train\000490_extra+06_gt01_pred07_IMG_20260706_105755.jpg,1,7,6,0,6,0.8887954354286194,0.23830523355198757
val,180,E:\mastercode\data\test\images\val\IMG_20260706_111730.jpg,E:\mastercode\9_archive\low_confidence\val\000180_extra+06_gt01_pred07_IMG_20260706_111730.jpg,1,7,6,0,6,0.8854452967643738,0.20058301437113965
train,359,E:\mastercode\data\test\images\train\IMG_20260706_104017.jpg,E:\mastercode\9_archive\low_confidence\train\000359_extra+06_gt01_pred07_IMG_20260706_104017.jpg,1,7,6,0,6,0.8813009262084961,0.17030352633446455
train,267,E:\mastercode\data\test\images\train\IMG_20260706_103033.jpg,E:\mastercode\9_archive\low_confidence\train\000267_extra+06_gt00_pred06_IMG_20260706_103033.jpg,0,6,6,0,6,0.032573625445365906,0.019636692789693672
train,313,E:\mastercode\data\test\images\train\IMG_20260706_103556.jpg,E:\mastercode\9_archive\low_confidence\train\000313_extra+05_gt05_pred10_IMG_20260706_103556.jpg,5,10,5,0,5,0.9827227592468262,0.5154298939742148
train,195,E:\mastercode\data\test\images\train\IMG_20260706_102043.jpg,E:\mastercode\9_archive\low_confidence\train\000195_extra+05_gt01_pred06_IMG_20260706_102043.jpg,1,6,5,0,5,0.9779297709465027,0.19360680102060238
train,585,E:\mastercode\data\test\images\train\IMG_20260706_111335.jpg,E:\mastercode\9_archive\low_confidence\train\000585_extra+05_gt08_pred13_IMG_20260706_111335.jpg,8,13,5,0,5,0.9662032127380371,0.45232584098210704
