image,min_side_640,max_side_640,min_side_native,size_bin,v_inst,v_bg,dv,a_contrast,blur_var
train/IMG_0901.jpg,22.5,22.92,144.0,16-32px,103.6,131.6,-28.0,3.94,412.7
train/IMG_0901.jpg,10.42,34.17,66.7,<16px,110.5,104.5,6.0,3.62,188.1
train/IMG_0901.jpg,30.83,33.33,197.3,16-32px,108.1,134.8,-26.7,3.47,1107.2
train/IMG_0902.jpg,20.42,57.92,130.7,16-32px,119.3,112.7,6.6,3.63,138.5
train/IMG_0902.jpg,37.5,40.0,240.0,32-64px,174.0,128.3,45.6,6.55,461.5
train/IMG_0902.jpg,22.08,34.58,141.3,16-32px,140.4,121.8,18.7,5.41,245.6
train/IMG_0902.jpg,24.58,32.5,157.3,16-32px,113.6,125.5,-11.9,5.31,279.7
train/IMG_0902.jpg,34.58,40.0,221.3,32-64px,181.3,117.1,64.2,4.84,519.7
train/IMG_0902.jpg,13.33,17.5,85.3,<16px,115.4,148.5,-33.1,0.88,123.0
train/IMG_0902.jpg,19.58,24.17,125.3,16-32px,134.7,147.4,-12.6,0.39,593.6
train/IMG_0902.jpg,50.42,51.67,322.7,32-64px,152.8,123.4,29.4,6.83,357.9
train/IMG_0902.jpg,31.67,39.58,202.7,16-32px,147.3,136.4,10.9,3.91,350.6
train/IMG_0902.jpg,10.42,34.17,66.7,<16px,109.6,102.5,7.1,4.26,46.3
train/IMG_0902.jpg,27.08,28.33,173.3,16-32px,131.3,104.7,26.6,4.05,107.6
train/IMG_0902.jpg,15.83,47.08,101.3,<16px,124.9,136.2,-11.4,3.43,166.4
train/IMG_0902.jpg,13.33,14.17,85.3,<16px,114.6,88.3,26.3,0.33,10.1
train/IMG_0902.jpg,28.75,31.67,184.0,16-32px,97.0,123.7,-26.7,0.01,147.3
train/IMG_0902.jpg,30.42,41.25,194.7,16-32px,204.7,130.3,74.4,1.52,402.2
train/IMG_0902.jpg,22.5,22.5,144.0,16-32px,102.1,131.9,-29.8,3.93,419.8
train/IMG_0902.jpg,3.33,9.17,21.3,<16px,82.9,87.7,-4.8,0.24,1.8
train/IMG_0902.jpg,7.92,17.92,50.7,<16px,133.3,139.4,-6.1,4.24,146.9
train/IMG_0902.jpg,3.75,10.42,24.0,<16px,142.5,150.2,-7.7,1.29,16.3
train/IMG_0903.jpg,37.92,40.0,242.7,32-64px,174.1,128.1,46.0,6.75,471.8
train/IMG_0903.jpg,22.5,34.58,144.0,16-32px,140.4,122.4,18.0,5.57,255.9
train/IMG_0903.jpg,24.17,31.67,154.7,16-32px,112.6,125.3,-12.7,5.17,258.3
train/IMG_0903.jpg,34.58,40.0,221.3,32-64px,181.7,116.7,64.9,4.57,533.2
train/IMG_0903.jpg,55.42,55.83,354.7,32-64px,148.4,122.1,26.3,9.9,432.1
train/IMG_0903.jpg,32.5,40.0,208.0,32-64px,150.1,137.0,13.0,3.94,307.9
train/IMG_0903.jpg,13.75,38.75,88.0,<16px,117.6,106.9,10.7,4.87,99.1
train/IMG_0903.jpg,27.08,28.33,173.3,16-32px,130.3,104.5,25.8,4.14,102.0
train/IMG_0903.jpg,30.83,41.25,197.3,16-32px,204.8,130.4,74.4,1.58,398.6
train/IMG_0903.jpg,15.83,46.25,101.3,<16px,124.1,134.5,-10.5,3.19,174.6
train/IMG_0903.jpg,20.42,57.08,130.7,16-32px,119.3,113.0,6.3,3.8,167.6
train/IMG_0903.jpg,29.17,32.5,186.7,16-32px,96.9,125.2,-28.3,0.06,188.0
train/IMG_0903.jpg,12.92,14.17,82.7,<16px,113.6,87.9,25.7,0.88,9.9
train/IMG_0903.jpg,19.17,24.17,122.7,16-32px,135.8,146.0,-10.2,0.49,574.8
train/IMG_0903.jpg,22.5,23.33,144.0,16-32px,101.7,131.7,-30.0,3.73,430.0
train/IMG_0903.jpg,7.92,18.75,50.7,<16px,133.6,140.6,-7.1,4.59,150.5
train/IMG_0903.jpg,3.33,10.83,21.3,<16px,148.1,145.3,2.8,0.19,13.0
train/IMG_0904.jpg,27.5,28.33,176.0,16-32px,130.9,104.7,26.2,4.18,99.2
train/IMG_0904.jpg,37.92,39.58,242.7,32-64px,174.2,128.4,45.8,6.36,434.7
train/IMG_0904.jpg,24.17,30.83,154.7,16-32px,112.6,124.9,-12.3,5.09,233.8
train/IMG_0904.jpg,23.75,34.58,152.0,16-32px,140.3,123.5,16.7,5.63,263.0
train/IMG_0904.jpg,34.58,40.0,221.3,32-64px,181.1,116.7,64.4,4.57,480.0
train/IMG_0904.jpg,23.33,23.75,149.3,16-32px,101.2,132.0,-30.8,3.85,468.3
train/IMG_0904.jpg,3.33,9.17,21.3,<16px,149.4,139.6,9.8,0.54,8.4
train/IMG_0904.jpg,7.5,20.0,48.0,<16px,131.7,138.4,-6.7,3.96,183.1
train/IMG_0904.jpg,13.33,18.33,85.3,<16px,117.7,149.6,-31.9,0.91,144.7
train/IMG_0904.jpg,19.17,23.33,122.7,16-32px,136.7,147.1,-10.4,0.01,540.9
train/IMG_0904.jpg,54.58,56.25,349.3,32-64px,149.4,123.8,25.6,9.58,304.2
train/IMG_0904.jpg,31.67,39.58,202.7,16-32px,151.1,140.8,10.3,3.53,280.3
train/IMG_0904.jpg,19.17,40.83,122.7,16-32px,127.4,109.4,17.9,5.22,129.5
train/IMG_0904.jpg,20.42,56.67,130.7,16-32px,119.0,114.0,5.0,3.71,154.0
train/IMG_0904.jpg,29.17,32.5,186.7,16-32px,97.6,126.6,-29.0,0.05,207.1
train/IMG_0904.jpg,15.0,45.83,96.0,<16px,122.4,134.1,-11.8,3.36,173.0
train/IMG_0904.jpg,13.33,13.75,85.3,<16px,115.1,88.3,26.8,0.65,10.0
train/IMG_0904.jpg,30.83,40.0,197.3,16-32px,206.1,129.9,76.2,1.53,353.6
train/IMG_0905.jpg,30.42,38.33,194.7,16-32px,206.9,132.1,74.8,1.23,269.0
train/IMG_0905.jpg,38.33,39.58,245.3,32-64px,173.0,128.8,44.1,6.22,404.2
train/IMG_0905.jpg,24.17,34.58,154.7,16-32px,140.2,125.1,15.1,5.54,220.5
train/IMG_0905.jpg,25.42,30.83,162.7,16-32px,112.3,126.3,-14.0,4.86,244.5
train/IMG_0905.jpg,34.17,39.58,218.7,32-64px,181.0,116.8,64.2,4.66,452.7
train/IMG_0905.jpg,22.92,23.75,146.7,16-32px,101.8,134.2,-32.4,4.3,425.7
train/IMG_0905.jpg,7.08,15.42,45.3,<16px,130.2,137.9,-7.8,5.9,61.5
train/IMG_0905.jpg,14.17,18.33,90.7,<16px,118.0,150.4,-32.4,1.04,157.2
train/IMG_0905.jpg,51.67,55.83,330.7,32-64px,154.2,126.6,27.6,7.79,292.5
train/IMG_0905.jpg,30.0,38.75,192.0,16-32px,150.2,138.2,12.1,3.37,298.3
train/IMG_0905.jpg,23.33,40.42,149.3,16-32px,136.0,109.7,26.3,4.99,106.5
train/IMG_0905.jpg,27.08,27.92,173.3,16-32px,131.3,106.0,25.3,4.16,97.9
train/IMG_0905.jpg,12.92,44.17,82.7,<16px,117.5,128.4,-10.9,2.61,162.3
train/IMG_0905.jpg,18.33,54.17,117.3,16-32px,115.7,115.0,0.7,3.24,129.4
train/IMG_0905.jpg,29.17,32.08,186.7,16-32px,97.7,127.8,-30.1,0.03,176.4
train/IMG_0905.jpg,12.5,13.75,80.0,<16px,116.5,88.5,28.0,0.4,9.7
train/IMG_0906.jpg,39.17,39.58,250.7,32-64px,173.3,128.5,44.8,6.34,486.4
train/IMG_0906.jpg,22.92,35.0,146.7,16-32px,141.2,124.7,16.5,5.61,266.2
train/IMG_0906.jpg,25.42,31.25,162.7,16-32px,113.5,126.7,-13.2,5.08,279.6
train/IMG_0906.jpg,35.0,40.0,224.0,32-64px,181.4,116.3,65.1,4.68,538.0
train/IMG_0906.jpg,23.33,23.75,149.3,16-32px,102.1,133.7,-31.5,4.09,456.8
train/IMG_0906.jpg,19.17,23.75,122.7,16-32px,133.9,148.2,-14.3,0.67,539.3
train/IMG_0906.jpg,45.83,52.92,293.3,32-64px,151.2,121.7,29.5,4.93,199.2
train/IMG_0906.jpg,28.75,41.25,184.0,16-32px,147.7,112.2,35.5,4.82,176.6
train/IMG_0906.jpg,29.58,30.42,189.3,16-32px,145.4,131.8,13.6,2.61,140.4
train/IMG_0906.jpg,27.08,28.33,173.3,16-32px,131.3,105.0,26.3,4.31,105.5
train/IMG_0906.jpg,17.08,52.92,109.3,16-32px,113.7,115.8,-2.2,3.01,139.1
train/IMG_0906.jpg,12.08,42.92,77.3,<16px,114.3,125.7,-11.3,3.06,139.5
train/IMG_0906.jpg,30.42,37.5,194.7,16-32px,206.8,133.2,73.6,1.26,301.8
train/IMG_0906.jpg,29.17,32.5,186.7,16-32px,97.4,127.9,-30.5,0.01,218.2
train/IMG_0906.jpg,12.5,12.92,80.0,<16px,119.6,87.5,32.1,0.22,9.3
train/IMG_0906.jpg,8.33,12.92,53.3,<16px,197.6,184.7,12.8,3.12,8.4
train/IMG_0907.jpg,39.58,39.58,253.3,32-64px,172.9,128.7,44.1,6.31,439.0
train/IMG_0907.jpg,23.75,34.58,152.0,16-32px,140.9,125.1,15.8,5.96,251.9
train/IMG_0907.jpg,24.17,30.83,154.7,16-32px,113.2,126.0,-12.8,4.9,253.4
train/IMG_0907.jpg,34.58,40.0,221.3,32-64px,181.1,116.4,64.7,4.43,535.1
train/IMG_0907.jpg,47.08,50.0,301.3,32-64px,146.6,119.1,27.4,4.02,578.1
train/IMG_0907.jpg,36.25,43.75,232.0,32-64px,159.8,115.4,44.4,4.14,193.8
train/IMG_0907.jpg,19.58,25.0,125.3,16-32px,130.4,123.9,6.4,2.7,57.8
train/IMG_0907.jpg,27.08,28.33,173.3,16-32px,131.7,105.6,26.1,4.36,104.1
train/IMG_0907.jpg,22.5,23.75,144.0,16-32px,102.9,133.5,-30.6,4.69,439.2
train/IMG_0907.jpg,7.5,15.0,48.0,<16px,131.5,139.2,-7.7,4.84,70.5
train/IMG_0907.jpg,19.17,22.5,122.7,16-32px,135.0,144.9,-9.9,0.02,534.3
train/IMG_0907.jpg,30.83,36.67,197.3,16-32px,206.9,132.9,74.0,1.18,288.8
train/IMG_0907.jpg,12.5,42.5,80.0,<16px,115.0,128.5,-13.6,2.61,114.1
train/IMG_0907.jpg,17.08,53.33,109.3,16-32px,114.5,115.6,-1.0,3.28,150.9
train/IMG_0907.jpg,29.17,33.33,186.7,16-32px,97.9,127.9,-30.1,0.18,231.7
train/IMG_0907.jpg,12.08,12.5,77.3,<16px,121.4,87.8,33.6,0.21,8.2
train/IMG_0907.jpg,7.92,8.75,50.7,<16px,184.5,183.5,1.1,4.7,3.7
train/IMG_0908.jpg,39.17,39.17,250.7,32-64px,173.2,128.7,44.6,6.27,427.3
train/IMG_0908.jpg,22.92,34.58,146.7,16-32px,141.1,123.9,17.2,5.86,232.5
train/IMG_0908.jpg,24.58,30.42,157.3,16-32px,113.6,125.8,-12.3,5.29,268.3
train/IMG_0908.jpg,34.58,40.0,221.3,32-64px,181.0,116.5,64.5,4.57,522.9
train/IMG_0908.jpg,42.92,47.5,274.7,32-64px,164.9,116.8,48.1,3.92,366.1
train/IMG_0908.jpg,44.58,50.0,285.3,32-64px,145.8,117.7,28.1,4.49,560.4
train/IMG_0908.jpg,23.33,28.75,149.3,16-32px,126.1,127.6,-1.5,3.49,91.7
train/IMG_0908.jpg,26.67,28.33,170.7,16-32px,132.7,105.8,26.8,4.28,104.1
train/IMG_0908.jpg,30.42,37.08,194.7,16-32px,207.5,133.2,74.3,1.45,370.9
train/IMG_0908.jpg,12.08,42.08,77.3,<16px,114.8,127.5,-12.6,3.14,100.2
train/IMG_0908.jpg,16.67,52.5,106.7,16-32px,114.0,116.1,-2.1,2.95,173.3
train/IMG_0908.jpg,29.17,32.5,186.7,16-32px,97.9,127.3,-29.4,0.2,182.7
train/IMG_0908.jpg,11.67,13.33,74.7,<16px,121.0,88.3,32.7,0.44,8.7
train/IMG_0908.jpg,7.5,7.5,48.0,<16px,195.0,186.5,8.5,4.8,2.9
train/IMG_0908.jpg,19.58,23.33,125.3,16-32px,134.7,144.3,-9.7,0.64,544.2
train/IMG_0908.jpg,22.92,23.33,146.7,16-32px,103.0,132.7,-29.7,4.38,448.5
train/IMG_0908.jpg,20.83,23.33,133.3,16-32px,103.0,132.5,-29.6,4.38,400.6
train/IMG_0908.jpg,9.58,28.33,61.3,<16px,114.1,129.6,-15.5,2.52,333.3
train/IMG_0908.jpg,5.42,7.92,34.7,<16px,139.0,137.2,1.8,1.4,7.7
train/IMG_0909.jpg,26.67,28.33,170.7,16-32px,134.0,106.3,27.7,4.44,96.4
train/IMG_0909.jpg,34.17,40.0,218.7,32-64px,181.8,116.4,65.4,4.54,558.3
train/IMG_0909.jpg,38.75,39.58,248.0,32-64px,173.9,128.3,45.6,6.3,407.3
train/IMG_0909.jpg,45.42,48.33,290.7,32-64px,165.5,120.0,45.5,4.23,751.9
train/IMG_0909.jpg,37.08,50.42,237.3,32-64px,150.8,124.0,26.8,4.82,379.2
train/IMG_0909.jpg,31.25,31.67,200.0,16-32px,134.2,130.9,3.3,4.04,291.1
train/IMG_0909.jpg,22.5,33.75,144.0,16-32px,142.0,122.1,19.9,6.06,225.6
train/IMG_0909.jpg,25.42,30.42,162.7,16-32px,114.5,126.1,-11.6,5.07,272.5
train/IMG_0909.jpg,29.58,32.5,189.3,16-32px,98.2,126.8,-28.7,0.06,158.5
train/IMG_0909.jpg,16.67,52.08,106.7,16-32px,113.7,115.4,-1.8,3.0,183.9
train/IMG_0909.jpg,12.08,43.75,77.3,<16px,115.4,128.7,-13.2,2.94,152.8
train/IMG_0909.jpg,12.92,13.75,82.7,<16px,116.2,88.9,27.3,0.33,9.2
train/IMG_0909.jpg,30.0,36.25,192.0,16-32px,206.8,132.6,74.3,1.13,247.6
train/IMG_0909.jpg,23.33,23.75,149.3,16-32px,103.2,131.4,-28.2,4.07,455.3
train/IMG_0909.jpg,10.0,10.83,64.0,<16px,92.2,102.0,-9.8,0.85,28.4
train/IMG_0909.jpg,21.25,22.5,136.0,16-32px,103.3,129.7,-26.4,4.17,375.6
train/IMG_0909.jpg,7.08,15.42,45.3,<16px,132.8,136.6,-3.7,4.35,73.1
train/IMG_0909.jpg,19.58,24.58,125.3,16-32px,133.6,145.3,-11.8,0.58,583.1
train/IMG_0910.jpg,38.75,38.75,248.0,32-64px,175.0,128.1,47.0,6.29,446.4
train/IMG_0910.jpg,23.33,34.58,149.3,16-32px,141.5,122.6,18.9,5.77,247.4
train/IMG_0910.jpg,24.58,30.42,157.3,16-32px,114.1,125.8,-11.7,5.21,257.4
train/IMG_0910.jpg,34.58,40.0,221.3,32-64px,181.7,116.5,65.2,4.59,538.2
train/IMG_0910.jpg,47.08,48.33,301.3,32-64px,146.9,125.3,21.7,5.87,573.6
train/IMG_0910.jpg,45.83,46.67,293.3,32-64px,167.8,120.2,47.7,4.75,764.4
train/IMG_0910.jpg,34.58,37.92,221.3,32-64px,137.1,128.9,8.2,3.02,390.8
train/IMG_0910.jpg,26.67,27.5,170.7,16-32px,136.3,107.9,28.4,4.77,105.9
train/IMG_0910.jpg,30.0,37.08,192.0,16-32px,206.2,131.2,75.0,1.97,266.8
train/IMG_0910.jpg,12.5,44.17,80.0,<16px,118.2,129.2,-10.9,2.97,134.6
train/IMG_0910.jpg,17.08,54.17,109.3,16-32px,115.8,113.5,2.3,3.25,146.7
train/IMG_0910.jpg,29.17,31.25,186.7,16-32px,99.0,125.4,-26.5,0.37,149.7
train/IMG_0910.jpg,12.08,13.75,77.3,<16px,115.7,89.0,26.7,0.07,10.2
train/IMG_0911.jpg,18.33,55.42,117.3,16-32px,118.6,112.5,6.1,3.69,188.6
train/IMG_0911.jpg,13.75,44.58,88.0,<16px,121.9,131.9,-10.0,3.46,154.1
train/IMG_0911.jpg,29.17,38.33,186.7,16-32px,205.4,132.1,73.4,1.85,349.3
train/IMG_0911.jpg,26.67,28.33,170.7,16-32px,136.2,107.3,29.0,4.75,103.1
train/IMG_0911.jpg,38.33,39.17,245.3,32-64px,175.3,128.1,47.1,6.27,458.1
train/IMG_0911.jpg,22.92,34.58,146.7,16-32px,141.9,123.2,18.7,5.53,256.1
train/IMG_0911.jpg,24.58,30.42,157.3,16-32px,115.0,126.3,-11.2,5.31,254.1
train/IMG_0911.jpg,34.58,40.0,221.3,32-64px,182.1,116.4,65.7,4.68,550.5
train/IMG_0911.jpg,37.08,47.5,237.3,32-64px,146.4,122.5,23.9,5.04,442.2
train/IMG_0911.jpg,47.92,50.0,306.7,32-64px,166.3,121.1,45.1,4.78,711.2
train/IMG_0911.jpg,34.58,38.75,221.3,32-64px,135.3,131.2,4.1,2.47,458.0
train/IMG_0911.jpg,19.17,23.33,122.7,16-32px,133.0,144.9,-11.9,0.88,517.7
train/IMG_0911.jpg,21.67,24.17,138.7,16-32px,104.4,134.7,-30.3,4.4,470.7
train/IMG_0911.jpg,28.75,31.25,184.0,16-32px,99.3,126.0,-26.7,0.02,136.8
train/IMG_0911.jpg,32.08,44.17,205.3,32-64px,126.9,124.4,2.5,2.62,36.6
train/IMG_0911.jpg,10.42,13.33,66.7,<16px,122.5,90.4,32.2,0.02,9.8
train/IMG_0911.jpg,7.5,13.75,48.0,<16px,133.6,140.4,-6.8,5.46,54.5
train/IMG_0912.jpg,34.17,39.17,218.7,32-64px,132.6,131.5,1.1,2.79,361.7
train/IMG_0912.jpg,49.17,53.75,314.7,32-64px,166.6,124.4,42.3,5.24,558.5
train/IMG_0912.jpg,42.92,46.67,274.7,32-64px,145.0,120.0,25.1,3.35,444.8
train/IMG_0912.jpg,33.75,39.58,216.0,32-64px,183.2,117.3,65.9,4.72,527.0
train/IMG_0912.jpg,22.5,34.17,144.0,16-32px,142.3,122.6,19.7,5.71,224.6
train/IMG_0912.jpg,37.92,39.17,242.7,32-64px,176.2,128.1,48.2,6.52,428.5
train/IMG_0912.jpg,26.67,28.33,170.7,16-32px,136.8,107.0,29.8,4.55,108.6
train/IMG_0912.jpg,17.92,54.58,114.7,16-32px,118.7,112.3,6.4,3.76,208.5
train/IMG_0912.jpg,13.75,45.0,88.0,<16px,121.1,131.4,-10.2,3.41,151.2
train/IMG_0912.jpg,28.33,30.83,181.3,16-32px,99.9,126.5,-26.7,0.0,158.6
train/IMG_0912.jpg,45.42,47.5,290.7,32-64px,141.1,151.8,-10.7,7.84,95.8
train/IMG_0912.jpg,12.92,42.92,82.7,<16px,104.5,124.1,-19.6,0.57,25.0
train/IMG_0912.jpg,29.17,44.58,186.7,16-32px,104.4,144.0,-39.6,0.45,195.5
train/IMG_0912.jpg,12.5,15.0,80.0,<16px,114.9,90.2,24.7,0.04,10.4
train/IMG_0912.jpg,24.58,30.0,157.3,16-32px,115.5,125.7,-10.2,5.06,222.4
train/IMG_0912.jpg,21.67,24.58,138.7,16-32px,106.2,135.9,-29.7,4.72,451.0
train/IMG_0912.jpg,7.08,14.58,45.3,<16px,133.2,136.9,-3.6,5.0,56.4
train/IMG_0912.jpg,15.0,18.33,96.0,<16px,118.4,149.5,-31.1,0.32,159.4
train/IMG_0912.jpg,18.75,24.17,120.0,16-32px,136.4,146.2,-9.8,0.69,515.2
train/IMG_0912.jpg,29.17,37.92,186.7,16-32px,204.4,131.6,72.8,1.77,355.6
train/IMG_0913.jpg,39.58,43.33,253.3,32-64px,142.6,132.5,10.1,4.56,36.8
train/IMG_0913.jpg,31.25,44.58,200.0,16-32px,114.5,151.7,-37.2,0.35,269.4
train/IMG_0913.jpg,27.08,27.92,173.3,16-32px,135.3,108.7,26.6,3.83,93.9
train/IMG_0913.jpg,37.5,39.17,240.0,32-64px,175.4,128.4,47.0,6.43,405.2
train/IMG_0913.jpg,22.92,34.58,146.7,16-32px,143.3,124.9,18.5,5.62,254.1
train/IMG_0913.jpg,24.58,30.42,157.3,16-32px,116.6,127.2,-10.6,4.99,267.8
train/IMG_0913.jpg,21.67,23.33,138.7,16-32px,107.6,135.6,-28.0,4.96,427.2
train/IMG_0913.jpg,33.75,40.0,216.0,32-64px,184.3,117.8,66.5,4.53,525.2
train/IMG_0913.jpg,18.75,23.33,120.0,16-32px,136.9,146.3,-9.4,0.5,533.6
train/IMG_0913.jpg,7.08,15.42,45.3,<16px,132.6,135.7,-3.1,4.66,70.6
train/IMG_0913.jpg,46.25,57.08,296.0,32-64px,168.1,125.4,42.6,5.72,433.6
train/IMG_0913.jpg,45.0,45.83,288.0,32-64px,148.0,120.5,27.5,3.59,390.3
train/IMG_0913.jpg,32.92,35.0,210.7,32-64px,133.1,130.7,2.4,2.94,253.3
train/IMG_0913.jpg,28.75,31.67,184.0,16-32px,99.7,127.3,-27.6,0.21,177.6
train/IMG_0913.jpg,12.08,13.75,77.3,<16px,118.2,89.4,28.8,0.66,9.6
train/IMG_0913.jpg,17.08,53.75,109.3,16-32px,117.6,112.8,4.8,3.18,204.5
train/IMG_0913.jpg,12.92,43.75,82.7,<16px,120.2,129.2,-9.0,3.48,135.2
train/IMG_0917.jpg,62.92,87.5,402.7,32-64px,88.7,79.6,9.1,1.68,414.2
train/IMG_0917.jpg,36.67,63.33,234.7,32-64px,186.6,140.3,46.3,7.55,332.0
train/IMG_0917.jpg,35.42,45.83,226.7,32-64px,104.4,116.3,-11.9,3.1,223.6
train/IMG_0917.jpg,21.67,43.33,138.7,16-32px,102.6,98.9,3.8,4.14,76.8
train/IMG_0917.jpg,71.25,104.17,456.0,64-128px,141.6,113.1,28.5,1.18,335.5
train/IMG_0917.jpg,35.0,45.42,224.0,32-64px,105.1,116.7,-11.5,3.06,212.0
train/IMG_0917.jpg,20.0,47.92,128.0,16-32px,145.8,134.1,11.7,3.03,80.3
train/IMG_0917.jpg,44.58,51.25,285.3,32-64px,119.4,93.7,25.7,0.61,136.7
train/IMG_0917.jpg,68.75,77.92,440.0,64-128px,170.8,131.8,39.0,0.47,897.6
train/IMG_0917.jpg,56.67,62.5,362.7,32-64px,180.5,133.1,47.5,5.28,1073.2
train/IMG_0917.jpg,86.67,88.75,554.7,64-128px,194.9,103.0,92.0,8.97,1595.4
train/IMG_0917.jpg,102.92,110.42,658.7,64-128px,183.1,122.4,60.6,7.28,1172.0
train/IMG_0917.jpg,62.08,63.33,397.3,32-64px,163.8,128.6,35.2,6.58,487.6
train/IMG_0917.jpg,29.58,30.83,189.3,16-32px,90.9,125.4,-34.6,1.09,315.1
train/IMG_0917.jpg,36.67,37.08,234.7,32-64px,121.7,107.0,14.7,3.44,226.2
train/IMG_0917.jpg,27.92,57.08,178.7,16-32px,151.0,122.1,28.9,5.08,255.3
train/IMG_0917.jpg,22.92,54.17,146.7,16-32px,209.0,178.3,30.8,3.07,103.1
train/IMG_0917.jpg,55.42,68.33,354.7,32-64px,134.0,137.9,-3.9,7.78,307.4
train/IMG_0917.jpg,14.17,45.0,90.7,<16px,163.2,154.2,9.0,8.96,24.0
train/IMG_0917.jpg,43.33,56.25,277.3,32-64px,219.1,153.5,65.6,7.94,143.4
train/IMG_0917.jpg,48.33,55.42,309.3,32-64px,121.4,127.7,-6.3,2.35,917.3
train/IMG_0917.jpg,26.25,32.92,168.0,16-32px,138.7,142.6,-3.9,0.81,90.1
train/IMG_0917.jpg,12.5,33.33,80.0,<16px,134.4,116.2,18.1,0.07,77.0
train/IMG_0917.jpg,23.33,42.08,149.3,16-32px,67.2,106.6,-39.3,3.07,109.5
train/IMG_0917.jpg,18.75,19.58,120.0,16-32px,131.7,121.5,10.3,0.58,69.2
train/IMG_0917.jpg,11.67,12.08,74.7,<16px,115.4,99.8,15.6,3.52,9.4
train/IMG_0917.jpg,19.17,20.0,122.7,16-32px,117.1,143.3,-26.2,2.91,40.7
train/IMG_0917.jpg,22.92,43.75,146.7,16-32px,182.2,196.1,-13.9,0.36,77.9
train/IMG_0918.jpg,74.17,75.42,474.7,64-128px,161.0,121.3,39.7,4.36,1631.9
train/IMG_0918.jpg,22.92,25.42,146.7,16-32px,143.2,128.4,14.7,0.07,114.0
train/IMG_0918.jpg,50.83,52.92,325.3,32-64px,147.5,98.6,48.9,9.16,349.7
train/IMG_0918.jpg,31.25,33.75,200.0,16-32px,132.3,111.1,21.2,4.64,175.7
train/IMG_0918.jpg,40.83,42.5,261.3,32-64px,146.8,83.1,63.7,10.43,214.0
train/IMG_0918.jpg,50.0,52.08,320.0,32-64px,160.1,99.7,60.4,6.89,229.1
train/IMG_0918.jpg,27.08,29.58,173.3,16-32px,110.4,128.0,-17.6,1.85,228.8
train/IMG_0918.jpg,42.08,44.17,269.3,32-64px,138.5,81.8,56.6,14.52,168.1
train/IMG_0919.jpg,117.92,120.83,754.7,64-128px,173.3,123.5,49.8,0.72,1111.3
train/IMG_0919.jpg,71.67,79.17,458.7,64-128px,160.5,138.4,22.1,0.28,2297.9
train/IMG_0919.jpg,57.08,57.5,365.3,32-64px,135.7,114.3,21.4,5.19,515.8
train/IMG_0919.jpg,48.75,53.33,312.0,32-64px,165.7,89.8,75.9,6.66,233.3
train/IMG_0919.jpg,51.67,52.5,330.7,32-64px,155.6,94.3,61.2,4.55,408.3
train/IMG_0919.jpg,33.33,37.5,213.3,32-64px,172.0,140.6,31.4,2.63,105.7
train/IMG_0919.jpg,32.08,41.67,205.3,32-64px,134.4,119.9,14.5,4.29,118.5
train/IMG_0919.jpg,66.25,77.5,424.0,64-128px,150.5,99.5,51.1,1.59,603.7
train/IMG_0919.jpg,24.58,29.17,157.3,16-32px,99.2,116.1,-16.9,0.89,152.5
train/IMG_0919.jpg,12.5,27.08,80.0,<16px,139.0,105.7,33.3,5.55,28.0
train/IMG_0919.jpg,33.75,55.83,216.0,32-64px,136.4,130.3,6.1,3.24,522.8
train/IMG_0919.jpg,15.42,23.33,98.7,<16px,154.3,134.6,19.8,2.57,14.1
train/IMG_0919.jpg,29.58,37.92,189.3,16-32px,102.5,85.2,17.3,3.67,72.0
train/IMG_0919.jpg,20.42,20.42,130.7,16-32px,108.8,99.2,9.6,1.39,14.9
train/IMG_0921.jpg,59.17,61.25,378.7,32-64px,177.1,96.2,80.9,0.8,1815.4
train/IMG_0921.jpg,52.5,54.58,336.0,32-64px,162.9,127.7,35.2,0.56,1524.2
train/IMG_0921.jpg,72.5,84.17,464.0,64-128px,164.9,107.9,57.0,1.05,4098.5
train/IMG_0921.jpg,55.0,63.33,352.0,32-64px,158.7,70.9,87.8,7.03,1999.5
train/IMG_0921.jpg,73.75,82.92,472.0,64-128px,157.1,103.9,53.2,3.13,3375.3
train/IMG_0921.jpg,66.67,68.33,426.7,64-128px,126.3,120.3,6.0,1.44,3681.1
train/IMG_0921.jpg,15.42,22.5,98.7,<16px,126.7,145.3,-18.6,0.78,139.6
train/IMG_0921.jpg,34.58,48.33,221.3,32-64px,121.2,152.5,-31.4,0.14,722.0
train/IMG_0921.jpg,33.75,39.17,216.0,32-64px,135.5,146.0,-10.5,1.92,461.5
train/IMG_0921.jpg,23.33,24.58,149.3,16-32px,123.0,129.5,-6.5,5.59,406.9
train/IMG_0921.jpg,20.0,20.83,128.0,16-32px,106.6,121.6,-15.0,3.57,457.7
train/IMG_0922.jpg,60.83,66.25,389.3,32-64px,160.6,129.9,30.7,4.91,1755.7
train/IMG_0922.jpg,71.67,72.92,458.7,64-128px,175.7,131.5,44.1,6.54,3981.9
train/IMG_0922.jpg,59.17,65.42,378.7,32-64px,164.2,111.1,53.2,1.42,1842.1
train/IMG_0922.jpg,71.25,73.75,456.0,64-128px,165.9,112.0,54.0,3.27,1158.5
train/IMG_0922.jpg,21.67,31.25,138.7,16-32px,153.7,121.8,32.0,1.46,68.9
train/IMG_0922.jpg,50.0,65.0,320.0,32-64px,146.6,126.1,20.5,4.12,533.2
